custom_id,record_id,unit_id,treatment_name,chip_family,chip_family_display,cohort_name,stage_name,stage_code,experiment_name,data_source,round,turn_index,absolute_turn_index,sender_id,buy_color,buy_quantity,sell_color,sell_quantity,status,recipient_id,accepted_binary,num_acceptors,multiple_acceptors_binary,proposer_net_surplus,trade_ratio,group_total_welfare_before,group_total_welfare_after,group_surplus_before,group_surplus_after,group_surplus_ratio_before,group_surplus_ratio_after
chip_bargain__chip2_cohort_05_m8aexq_game_2_alt_profile,chip2__cohort_05_m8aexq__game_2_alt_profile,chip2__cohort_05_m8aexq__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 05-m8aexq,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,generated,1,2,5,kangaroo-purple-4743,RED,2,GREEN,1,ACCEPTED,duck-pink-5390,1,2,1,1.1,0.5,31.4,32.8,5.399999999999999,6.799999999999997,0.4153846153846153,0.5230769230769229
chip_bargain__chip2_cohort_05_m8aexq_game_2_alt_profile,chip2__cohort_05_m8aexq__game_2_alt_profile,chip2__cohort_05_m8aexq__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 05-m8aexq,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,generated,2,0,6,duck-pink-5390,GREEN,1,RED,1,ACCEPTED,kangaroo-purple-4743,1,1,0,0.4,1.0,32.8,33.5,6.799999999999997,7.5,0.5230769230769229,0.5769230769230769
chip_bargain__chip2_cohort_05_m8aexq_game_2_alt_profile,chip2__cohort_05_m8aexq__game_2_alt_profile,chip2__cohort_05_m8aexq__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 05-m8aexq,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,generated,2,1,7,gorilla-purple-6898,GREEN,1,RED,1,ACCEPTED,kangaroo-purple-4743,1,1,0,0.3,1.0,33.5,34.1,7.5,8.100000000000001,0.5769230769230769,0.6230769230769232
chip_bargain__chip2_cohort_05_m8aexq_game_2_alt_profile,chip2__cohort_05_m8aexq__game_2_alt_profile,chip2__cohort_05_m8aexq__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 05-m8aexq,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,generated,2,2,8,kangaroo-purple-4743,RED,1,GREEN,1,ACCEPTED,gorilla-purple-6898,1,2,1,0.30000000000000004,1.0,34.1,34.7,8.100000000000001,8.700000000000003,0.6230769230769232,0.6692307692307694
chip_bargain__chip2_cohort_06_m7xk99_game_2_alt_profile,chip2__cohort_06_m7xk99__game_2_alt_profile,chip2__cohort_06_m7xk99__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 06-m7xk99,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p2 (n=20),generated,0,0,0,swan-blue-7512,RED,1,GREEN,1,ACCEPTED,dolphin-blue-4630,1,1,0,0.19999999999999996,1.0,34.0,34.5,0.0,0.5,0.0,0.05384615384615385
chip_bargain__chip2_cohort_06_m7xk99_game_2_alt_profile,chip2__cohort_06_m7xk99__game_2_alt_profile,chip2__cohort_06_m7xk99__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 06-m7xk99,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p2 (n=20),generated,0,1,1,duck-yellow-281,RED,1,GREEN,1,ACCEPTED,dolphin-blue-4630,1,1,0,0.5,1.0,34.5,35.3,0.5,1.2999999999999972,0.05384615384615385,0.1399999999999997
chip_bargain__chip2_cohort_06_m7xk99_game_2_alt_profile,chip2__cohort_06_m7xk99__game_2_alt_profile,chip2__cohort_06_m7xk99__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 06-m7xk99,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p2 (n=20),generated,0,2,2,dolphin-blue-4630,GREEN,1,RED,1,ACCEPTED,swan-blue-7512,1,2,1,0.3,1.0,35.3,35.8,1.2999999999999972,1.7999999999999972,0.1399999999999997,0.19384615384615356
chip_bargain__chip2_cohort_06_m7xk99_game_2_alt_profile,chip2__cohort_06_m7xk99__game_2_alt_profile,chip2__cohort_06_m7xk99__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 06-m7xk99,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p2 (n=20),generated,1,0,3,swan-blue-7512,RED,1,GREEN,1,ACCEPTED,dolphin-blue-4630,1,1,0,0.19999999999999996,1.0,35.8,36.3,1.7999999999999972,2.299999999999997,0.19384615384615356,0.2476923076923074
chip_bargain__chip2_cohort_06_m7xk99_game_2_alt_profile,chip2__cohort_06_m7xk99__game_2_alt_profile,chip2__cohort_06_m7xk99__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 06-m7xk99,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p2 (n=20),generated,1,1,4,duck-yellow-281,RED,1,GREEN,1,ACCEPTED,dolphin-blue-4630,1,1,0,0.5,1.0,36.3,37.1,2.299999999999997,3.1000000000000014,0.2476923076923074,0.333846153846154
chip_bargain__chip2_cohort_06_m7xk99_game_2_alt_profile,chip2__cohort_06_m7xk99__game_2_alt_profile,chip2__cohort_06_m7xk99__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 06-m7xk99,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p2 (n=20),generated,1,2,5,dolphin-blue-4630,GREEN,1,RED,1,ACCEPTED,duck-yellow-281,1,2,1,0.3,1.0,37.1,37.9,3.1000000000000014,3.8999999999999986,0.333846153846154,0.4199999999999999
chip_bargain__chip2_cohort_06_m7xk99_game_2_alt_profile,chip2__cohort_06_m7xk99__game_2_alt_profile,chip2__cohort_06_m7xk99__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 06-m7xk99,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p2 (n=20),generated,2,0,6,swan-blue-7512,RED,1,GREEN,1,ACCEPTED,dolphin-blue-4630,1,1,0,0.19999999999999996,1.0,37.9,38.4,3.8999999999999986,4.399999999999999,0.4199999999999999,0.47384615384615375
chip_bargain__chip2_cohort_06_m7xk99_game_2_alt_profile,chip2__cohort_06_m7xk99__game_2_alt_profile,chip2__cohort_06_m7xk99__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 06-m7xk99,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p2 (n=20),generated,2,1,7,duck-yellow-281,RED,1,GREEN,1,ACCEPTED,dolphin-blue-4630,1,1,0,0.5,1.0,38.4,39.2,4.399999999999999,5.200000000000003,0.47384615384615375,0.5600000000000004
chip_bargain__chip2_cohort_06_m7xk99_game_2_alt_profile,chip2__cohort_06_m7xk99__game_2_alt_profile,chip2__cohort_06_m7xk99__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 06-m7xk99,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p2 (n=20),generated,2,2,8,dolphin-blue-4630,GREEN,1,RED,1,ACCEPTED,swan-blue-7512,1,2,1,0.3,1.0,39.2,39.7,5.200000000000003,5.700000000000003,0.5600000000000004,0.6138461538461543
chip_bargain__chip2_cohort_06_m8ag8i_game_2_alt_profile,chip2__cohort_06_m8ag8i__game_2_alt_profile,chip2__cohort_06_m8ag8i__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 06-m8ag8i,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,generated,0,0,0,bear-pink-9082,RED,1,GREEN,1,ACCEPTED,hamster-pink-796,1,1,0,0.09999999999999998,1.0,28.0,28.5,0.0,0.5,0.0,0.1
chip_bargain__chip2_cohort_06_m8ag8i_game_2_alt_profile,chip2__cohort_06_m8ag8i__game_2_alt_profile,chip2__cohort_06_m8ag8i__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 06-m8ag8i,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,generated,0,1,1,pig-green-5746,RED,1,GREEN,1,ACCEPTED,hamster-pink-796,1,1,0,0.09999999999999998,1.0,28.5,29.0,0.5,1.0,0.1,0.2
chip_bargain__chip2_cohort_06_m8ag8i_game_2_alt_profile,chip2__cohort_06_m8ag8i__game_2_alt_profile,chip2__cohort_06_m8ag8i__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 06-m8ag8i,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,generated,0,2,2,hamster-pink-796,GREEN,1,RED,2,ACCEPTED,pig-green-5746,1,2,1,0.3,2.0,29.0,30.0,1.0,2.0,0.2,0.4
chip_bargain__chip2_cohort_06_m8ag8i_game_2_alt_profile,chip2__cohort_06_m8ag8i__game_2_alt_profile,chip2__cohort_06_m8ag8i__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 06-m8ag8i,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,generated,1,0,3,bear-pink-9082,RED,1,GREEN,1,ACCEPTED,hamster-pink-796,1,1,0,0.09999999999999998,1.0,30.0,30.5,2.0,2.5,0.4,0.5
chip_bargain__chip2_cohort_06_m8ag8i_game_2_alt_profile,chip2__cohort_06_m8ag8i__game_2_alt_profile,chip2__cohort_06_m8ag8i__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 06-m8ag8i,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,generated,1,1,4,pig-green-5746,RED,2,GREEN,1,ACCEPTED,hamster-pink-796,1,1,0,0.7,0.5,30.5,31.5,2.5,3.5,0.5,0.7
chip_bargain__chip2_cohort_06_m8ag8i_game_2_alt_profile,chip2__cohort_06_m8ag8i__game_2_alt_profile,chip2__cohort_06_m8ag8i__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 06-m8ag8i,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,generated,1,2,5,hamster-pink-796,GREEN,1,RED,2,ACCEPTED,bear-pink-9082,1,2,1,0.3,2.0,31.5,32.5,3.5,4.5,0.7,0.9
chip_bargain__chip2_cohort_06_m8ag8i_game_2_alt_profile,chip2__cohort_06_m8ag8i__game_2_alt_profile,chip2__cohort_06_m8ag8i__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 06-m8ag8i,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,generated,2,0,6,bear-pink-9082,RED,1,GREEN,1,ACCEPTED,hamster-pink-796,1,1,0,0.09999999999999998,1.0,32.5,33.0,4.5,5.0,0.9,1.0
chip_bargain__chip2_cohort_06_m8ag8i_game_2_alt_profile,chip2__cohort_06_m8ag8i__game_2_alt_profile,chip2__cohort_06_m8ag8i__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 06-m8ag8i,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,generated,2,1,7,pig-green-5746,RED,1,GREEN,1,DECLINED,,0,0,0,0.09999999999999998,1.0,33.0,33.0,5.0,5.0,1.0,1.0
chip_bargain__chip2_cohort_06_m8ag8i_game_2_alt_profile,chip2__cohort_06_m8ag8i__game_2_alt_profile,chip2__cohort_06_m8ag8i__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 06-m8ag8i,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,generated,2,2,8,hamster-pink-796,RED,1,GREEN,1,DECLINED,,0,0,0,-0.4,1.0,33.0,33.0,5.0,5.0,1.0,1.0
chip_bargain__chip2_cohort_07_m8ag8i_game_2_alt_profile,chip2__cohort_07_m8ag8i__game_2_alt_profile,chip2__cohort_07_m8ag8i__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 07-m8ag8i,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,generated,0,0,0,turtle-yellow-7601,GREEN,2,RED,1,DECLINED,,0,0,0,0.9,0.5,34.0,34.0,0.0,0.0,0.0,0.0
chip_bargain__chip2_cohort_07_m8ag8i_game_2_alt_profile,chip2__cohort_07_m8ag8i__game_2_alt_profile,chip2__cohort_07_m8ag8i__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 07-m8ag8i,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,generated,0,1,1,whale-green-1798,RED,2,GREEN,1,ACCEPTED,turtle-yellow-7601,1,1,0,1.3,0.5,34.0,35.6,0.0,1.6000000000000014,0.0,0.20000000000000018
chip_bargain__chip2_cohort_07_m8ag8i_game_2_alt_profile,chip2__cohort_07_m8ag8i__game_2_alt_profile,chip2__cohort_07_m8ag8i__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 07-m8ag8i,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,generated,0,2,2,swan-pink-1424,RED,3,GREEN,2,ACCEPTED,turtle-yellow-7601,1,1,0,1.7000000000000002,0.6666666666666666,35.6,38.0,1.6000000000000014,4.0,0.20000000000000018,0.5
chip_bargain__chip2_cohort_07_m8ag8i_game_2_alt_profile,chip2__cohort_07_m8ag8i__game_2_alt_profile,chip2__cohort_07_m8ag8i__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 07-m8ag8i,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,generated,1,0,3,turtle-yellow-7601,GREEN,1,RED,1,ACCEPTED,whale-green-1798,1,1,0,0.4,1.0,38.0,38.800000000000004,4.0,4.800000000000004,0.5,0.6000000000000005
chip_bargain__chip2_cohort_07_m8ag8i_game_2_alt_profile,chip2__cohort_07_m8ag8i__game_2_alt_profile,chip2__cohort_07_m8ag8i__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 07-m8ag8i,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,generated,1,1,4,whale-green-1798,RED,1,GREEN,1,ACCEPTED,turtle-yellow-7601,1,1,0,0.4,1.0,38.800000000000004,39.6,4.800000000000004,5.600000000000001,0.6000000000000005,0.7000000000000002
chip_bargain__chip2_cohort_07_m8ag8i_game_2_alt_profile,chip2__cohort_07_m8ag8i__game_2_alt_profile,chip2__cohort_07_m8ag8i__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 07-m8ag8i,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,generated,1,2,5,swan-pink-1424,RED,2,GREEN,1,ACCEPTED,turtle-yellow-7601,1,1,0,1.3,0.5,39.6,41.2,5.600000000000001,7.200000000000003,0.7000000000000002,0.9000000000000004
chip_bargain__chip2_cohort_07_m8ag8i_game_2_alt_profile,chip2__cohort_07_m8ag8i__game_2_alt_profile,chip2__cohort_07_m8ag8i__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 07-m8ag8i,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,generated,2,0,6,turtle-yellow-7601,GREEN,1,RED,1,ACCEPTED,whale-green-1798,1,1,0,0.4,1.0,41.2,42.0,7.200000000000003,8.0,0.9000000000000004,1.0
chip_bargain__chip2_cohort_07_m8ag8i_game_2_alt_profile,chip2__cohort_07_m8ag8i__game_2_alt_profile,chip2__cohort_07_m8ag8i__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 07-m8ag8i,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,generated,2,1,7,whale-green-1798,GREEN,1,RED,1,ACCEPTED,swan-pink-1424,1,1,0,-0.4,1.0,42.0,42.0,8.0,8.0,1.0,1.0
chip_bargain__chip2_cohort_07_m8ag8i_game_2_alt_profile,chip2__cohort_07_m8ag8i__game_2_alt_profile,chip2__cohort_07_m8ag8i__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 07-m8ag8i,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,generated,2,2,8,swan-pink-1424,RED,1,GREEN,1,ACCEPTED,whale-green-1798,1,1,0,0.4,1.0,42.0,42.0,8.0,8.0,1.0,1.0
chip_bargain__chip2_cohort_08_m8ag8i_game_2_alt_profile,chip2__cohort_08_m8ag8i__game_2_alt_profile,chip2__cohort_08_m8ag8i__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 08-m8ag8i,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,generated,0,0,0,hedgehog-purple-9301,GREEN,2,RED,1,DECLINED,,0,0,0,0.8,0.5,30.0,30.0,0.0,0.0,0.0,0.0
chip_bargain__chip2_cohort_08_m8ag8i_game_2_alt_profile,chip2__cohort_08_m8ag8i__game_2_alt_profile,chip2__cohort_08_m8ag8i__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 08-m8ag8i,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,generated,0,1,1,frog-orange-3732,RED,1,GREEN,1,ACCEPTED,badger-purple-9216,1,1,0,0.19999999999999996,1.0,30.0,30.099999999999998,0.0,0.09999999999999787,0.0,0.018181818181817796
chip_bargain__chip2_cohort_08_m8ag8i_game_2_alt_profile,chip2__cohort_08_m8ag8i__game_2_alt_profile,chip2__cohort_08_m8ag8i__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 08-m8ag8i,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,generated,0,2,2,badger-purple-9216,RED,2,GREEN,1,ACCEPTED,hedgehog-purple-9301,1,1,0,0.7,0.5,30.099999999999998,30.9,0.09999999999999787,0.8999999999999986,0.018181818181817796,0.16363636363636339
chip_bargain__chip2_cohort_08_m8ag8i_game_2_alt_profile,chip2__cohort_08_m8ag8i__game_2_alt_profile,chip2__cohort_08_m8ag8i__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 08-m8ag8i,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,generated,1,0,3,hedgehog-purple-9301,GREEN,1,RED,1,ACCEPTED,frog-orange-3732,1,2,1,0.3,1.0,30.9,31.4,0.8999999999999986,1.3999999999999986,0.16363636363636339,0.2545454545454543
chip_bargain__chip2_cohort_08_m8ag8i_game_2_alt_profile,chip2__cohort_08_m8ag8i__game_2_alt_profile,chip2__cohort_08_m8ag8i__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 08-m8ag8i,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,generated,1,1,4,frog-orange-3732,RED,2,GREEN,1,ACCEPTED,hedgehog-purple-9301,1,1,0,0.8999999999999999,0.5,31.4,32.4,1.3999999999999986,2.3999999999999986,0.2545454545454543,0.4363636363636361
chip_bargain__chip2_cohort_08_m8ag8i_game_2_alt_profile,chip2__cohort_08_m8ag8i__game_2_alt_profile,chip2__cohort_08_m8ag8i__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 08-m8ag8i,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,generated,1,2,5,badger-purple-9216,RED,1,GREEN,1,ACCEPTED,frog-orange-3732,1,1,0,0.09999999999999998,1.0,32.4,32.3,2.3999999999999986,2.299999999999997,0.4363636363636361,0.41818181818181765
chip_bargain__chip2_cohort_08_m8ag8i_game_2_alt_profile,chip2__cohort_08_m8ag8i__game_2_alt_profile,chip2__cohort_08_m8ag8i__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 08-m8ag8i,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,generated,2,0,6,hedgehog-purple-9301,GREEN,2,RED,1,DECLINED,,0,0,0,0.8,0.5,32.3,32.3,2.299999999999997,2.299999999999997,0.41818181818181765,0.41818181818181765
chip_bargain__chip2_cohort_08_m8ag8i_game_2_alt_profile,chip2__cohort_08_m8ag8i__game_2_alt_profile,chip2__cohort_08_m8ag8i__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 08-m8ag8i,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,generated,2,1,7,frog-orange-3732,RED,1,GREEN,1,ACCEPTED,badger-purple-9216,1,1,0,0.19999999999999996,1.0,32.3,32.4,2.299999999999997,2.3999999999999986,0.41818181818181765,0.4363636363636361
chip_bargain__chip2_cohort_08_m8ag8i_game_2_alt_profile,chip2__cohort_08_m8ag8i__game_2_alt_profile,chip2__cohort_08_m8ag8i__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 08-m8ag8i,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,generated,2,2,8,badger-purple-9216,RED,2,GREEN,1,ACCEPTED,hedgehog-purple-9301,1,1,0,0.7,0.5,32.4,33.2,2.3999999999999986,3.200000000000003,0.4363636363636361,0.5818181818181823
chip_bargain__chip2_cohort_09_m8ag8i_game_2_alt_profile,chip2__cohort_09_m8ag8i__game_2_alt_profile,chip2__cohort_09_m8ag8i__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 09-m8ag8i,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,generated,0,0,0,mouse-blue-9609,GREEN,1,RED,1,ACCEPTED,unicorn-red-4526,1,2,1,0.2,1.0,36.0,36.5,0.0,0.5,0.0,0.06666666666666667
chip_bargain__chip2_cohort_09_m8ag8i_game_2_alt_profile,chip2__cohort_09_m8ag8i__game_2_alt_profile,chip2__cohort_09_m8ag8i__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 09-m8ag8i,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,generated,0,1,1,tiger-red-2074,RED,1,GREEN,1,ACCEPTED,mouse-blue-9609,1,1,0,0.5,1.0,36.5,37.2,0.5,1.2000000000000028,0.06666666666666667,0.1600000000000004
chip_bargain__chip2_cohort_09_m8ag8i_game_2_alt_profile,chip2__cohort_09_m8ag8i__game_2_alt_profile,chip2__cohort_09_m8ag8i__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 09-m8ag8i,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,generated,0,2,2,unicorn-red-4526,RED,1,GREEN,1,ACCEPTED,mouse-blue-9609,1,1,0,0.30000000000000004,1.0,37.2,37.7,1.2000000000000028,1.7000000000000028,0.1600000000000004,0.22666666666666704
chip_bargain__chip2_cohort_09_m8ag8i_game_2_alt_profile,chip2__cohort_09_m8ag8i__game_2_alt_profile,chip2__cohort_09_m8ag8i__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 09-m8ag8i,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,generated,1,0,3,mouse-blue-9609,GREEN,1,RED,1,ACCEPTED,tiger-red-2074,1,2,1,0.2,1.0,37.7,38.400000000000006,1.7000000000000028,2.4000000000000057,0.22666666666666704,0.3200000000000008
chip_bargain__chip2_cohort_09_m8ag8i_game_2_alt_profile,chip2__cohort_09_m8ag8i__game_2_alt_profile,chip2__cohort_09_m8ag8i__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 09-m8ag8i,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,generated,1,1,4,tiger-red-2074,RED,1,GREEN,1,ACCEPTED,mouse-blue-9609,1,1,0,0.5,1.0,38.400000000000006,39.1,2.4000000000000057,3.1000000000000014,0.3200000000000008,0.4133333333333335
chip_bargain__chip2_cohort_09_m8ag8i_game_2_alt_profile,chip2__cohort_09_m8ag8i__game_2_alt_profile,chip2__cohort_09_m8ag8i__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 09-m8ag8i,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,generated,1,2,5,unicorn-red-4526,RED,1,GREEN,1,ACCEPTED,mouse-blue-9609,1,1,0,0.30000000000000004,1.0,39.1,39.6,3.1000000000000014,3.6000000000000014,0.4133333333333335,0.4800000000000002
chip_bargain__chip2_cohort_09_m8ag8i_game_2_alt_profile,chip2__cohort_09_m8ag8i__game_2_alt_profile,chip2__cohort_09_m8ag8i__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 09-m8ag8i,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,generated,2,0,6,mouse-blue-9609,GREEN,1,RED,1,ACCEPTED,tiger-red-2074,1,2,1,0.2,1.0,39.6,40.3,3.6000000000000014,4.299999999999997,0.4800000000000002,0.5733333333333329
chip_bargain__chip2_cohort_09_m8ag8i_game_2_alt_profile,chip2__cohort_09_m8ag8i__game_2_alt_profile,chip2__cohort_09_m8ag8i__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 09-m8ag8i,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,generated,2,1,7,tiger-red-2074,RED,1,GREEN,1,ACCEPTED,mouse-blue-9609,1,1,0,0.5,1.0,40.3,41.0,4.299999999999997,5.0,0.5733333333333329,0.6666666666666666
